date,sales,total_cost,avg_cost,delivered,dayofweek,month,quarter,is_weekend,is_peak,sales_ma7,sales_ma14,sales_ma30,sales_std7,sales_lag1,sales_lag3,sales_lag7,sales_lag14,sales_pct1,sales_pct7
2022-05-27,40,5303,132.575,33,4,5,2,0,0,35.857142857142854,34.57142857142857,33.833333333333336,6.618876325292967,27.0,27.0,41.0,36.0,0.4814814814814814,-0.024390243902439046
2022-05-28,36,5656,157.11111111111111,25,5,5,2,1,0,35.0,34.57142857142857,34.3,6.055300708194988,40.0,34.0,42.0,36.0,-0.09999999999999998,-0.1428571428571429
2022-05-29,37,5244,141.72972972972974,31,6,5,2,1,0,34.714285714285715,34.857142857142854,34.53333333333333,5.879747322073345,36.0,27.0,39.0,33.0,0.02777777777777768,-0.05128205128205132
2022-05-30,34,4478,131.7058823529412,28,0,5,2,0,0,33.57142857142857,35.07142857142857,34.36666666666667,4.928053803045842,37.0,40.0,42.0,31.0,-0.08108108108108103,-0.19047619047619047
2022-05-31,36,4919,136.63888888888889,28,1,5,2,0,0,34.857142857142854,35.857142857142854,34.4,4.017817460121504,34.0,36.0,27.0,25.0,0.05882352941176472,0.33333333333333326
2022-06-01,37,4713,127.37837837837837,30,2,6,2,0,0,35.285714285714285,36.0,34.6,4.070801956792859,36.0,37.0,34.0,35.0,0.02777777777777768,0.08823529411764697
2022-06-02,34,5664,166.58823529411765,30,3,6,2,0,0,36.285714285714285,36.142857142857146,34.3,2.0586634591635105,37.0,34.0,27.0,32.0,-0.08108108108108103,0.2592592592592593
2022-06-03,39,5978,153.28205128205127,37,4,6,2,0,0,36.142857142857146,36.0,34.56666666666667,1.7728105208557954,34.0,36.0,40.0,41.0,0.1470588235294117,-0.025000000000000022
2022-06-04,24,3273,136.375,19,5,6,2,1,0,34.42857142857143,34.714285714285715,34.166666666666664,4.928053803045828,39.0,37.0,36.0,42.0,-0.3846153846153846,-0.33333333333333337
2022-06-05,34,4718,138.76470588235293,28,6,6,2,1,0,34.0,34.357142857142854,34.333333333333336,4.795831523312745,24.0,34.0,37.0,39.0,0.41666666666666674,-0.08108108108108103
2022-06-06,31,4755,153.38709677419354,24,0,6,2,0,0,33.57142857142857,33.57142857142857,34.266666666666666,4.928053803045844,34.0,39.0,34.0,42.0,-0.08823529411764708,-0.08823529411764708
2022-06-07,35,5037,143.9142857142857,29,1,6,2,0,0,33.42857142857143,34.142857142857146,34.36666666666667,4.859943170351682,31.0,24.0,36.0,27.0,0.12903225806451624,-0.02777777777777779
2022-06-08,35,5285,151.0,25,2,6,2,0,0,33.142857142857146,34.214285714285715,34.266666666666666,4.670066788550695,35.0,34.0,37.0,34.0,0.0,-0.05405405405405406
2022-06-09,38,5199,136.81578947368422,31,3,6,2,0,0,33.714285714285715,35.0,34.233333333333334,5.023753102820195,35.0,31.0,34.0,27.0,0.08571428571428563,0.11764705882352944
2022-06-10,36,5481,152.25,30,4,6,2,0,0,33.285714285714285,34.714285714285715,34.36666666666667,4.608480795022977,38.0,35.0,39.0,40.0,-0.052631578947368474,-0.07692307692307687
2022-06-11,39,5518,141.48717948717947,30,5,6,2,1,0,35.42857142857143,34.92857142857143,34.833333333333336,2.636736799982303,36.0,35.0,24.0,36.0,0.08333333333333326,0.625
2022-06-12,35,4238,121.08571428571429,29,6,6,2,1,0,35.57142857142857,34.785714285714285,34.8,2.5727509827123876,39.0,38.0,34.0,37.0,-0.10256410256410253,0.02941176470588225
2022-06-13,33,5133,155.54545454545453,30,0,6,2,0,0,35.857142857142854,34.714285714285715,34.7,2.0354009783964018,35.0,36.0,31.0,34.0,-0.05714285714285716,0.06451612903225801
2022-06-14,30,4616,153.86666666666667,23,1,6,2,0,0,35.142857142857146,34.285714285714285,34.6,3.0237157840738194,33.0,39.0,35.0,36.0,-0.09090909090909094,-0.1428571428571429
2022-06-15,25,3509,140.36,23,2,6,2,0,0,33.714285714285715,33.42857142857143,34.4,4.889249625940792,30.0,35.0,35.0,37.0,-0.16666666666666663,-0.2857142857142857
2022-06-16,35,4256,121.6,26,3,6,2,0,0,33.285714285714285,33.5,34.733333333333334,4.57217255850676,25.0,33.0,38.0,34.0,0.3999999999999999,-0.07894736842105265
2022-06-17,42,5906,140.61904761904762,33,4,6,2,0,0,34.142857142857146,33.714285714285715,34.96666666666667,5.61036455822531,35.0,30.0,36.0,39.0,0.19999999999999996,0.16666666666666674
2022-06-18,44,6026,136.95454545454547,34,5,6,2,1,0,34.857142857142854,35.142857142857146,35.36666666666667,6.568322247184376,42.0,25.0,39.0,24.0,0.04761904761904767,0.1282051282051282
2022-06-19,34,5405,158.97058823529412,25,6,6,2,1,0,34.714285714285715,35.142857142857146,35.13333333333333,6.5755680544037665,44.0,35.0,35.0,34.0,-0.2272727272727273,-0.02857142857142858
2022-06-20,24,3390,141.25,21,0,6,2,0,0,33.42857142857143,34.642857142857146,34.53333333333333,7.742892285985985,34.0,42.0,33.0,31.0,-0.2941176470588235,-0.2727272727272727
2022-06-21,38,4956,130.42105263157896,29,1,6,2,0,0,34.57142857142857,34.857142857142854,34.5,7.742892285985972,24.0,44.0,30.0,35.0,0.5833333333333333,0.2666666666666666
2022-06-22,40,5173,129.325,35,2,6,2,0,0,36.714285714285715,35.214285714285715,34.43333333333333,6.651172470932848,38.0,34.0,25.0,35.0,0.05263157894736836,0.6000000000000001
2022-06-23,37,4740,128.1081081081081,29,3,6,2,0,0,37.0,35.142857142857146,34.766666666666666,6.608075867199645,40.0,24.0,35.0,38.0,-0.07499999999999996,0.05714285714285716
2022-06-24,29,3635,125.34482758620689,26,4,6,2,0,0,35.142857142857146,34.642857142857146,34.6,6.792853387410709,37.0,38.0,42.0,36.0,-0.21621621621621623,-0.30952380952380953
2022-06-25,26,3410,131.15384615384616,24,5,6,2,1,0,32.57142857142857,33.714285714285715,34.56666666666667,6.267831705280124,29.0,40.0,44.0,39.0,-0.10344827586206895,-0.40909090909090906
2022-06-26,36,5201,144.47222222222223,25,6,6,2,1,0,32.857142857142854,33.785714285714285,34.43333333333333,6.388233230676869,26.0,37.0,34.0,35.0,0.3846153846153846,0.05882352941176472
2022-06-27,40,5387,134.675,32,0,6,2,0,0,35.142857142857146,34.285714285714285,34.56666666666667,5.4902511001644685,36.0,29.0,24.0,33.0,0.11111111111111116,0.6666666666666667
2022-06-28,41,5502,134.1951219512195,37,1,6,2,0,0,35.57142857142857,35.07142857142857,34.7,5.855400437691194,40.0,26.0,38.0,30.0,0.02499999999999991,0.07894736842105265
2022-06-29,41,6371,155.390243902439,35,2,6,2,0,0,35.714285714285715,36.214285714285715,34.93333333333333,5.99205823609566,41.0,36.0,40.0,25.0,0.0,0.02499999999999991
2022-06-30,36,4811,133.63888888888889,32,3,6,2,0,0,35.57142857142857,36.285714285714285,34.93333333333333,5.968169536721252,41.0,40.0,37.0,35.0,-0.12195121951219512,-0.027027027027026973
2022-07-01,25,3149,125.96,18,4,7,3,0,0,35.0,35.07142857142857,34.53333333333333,6.831300510639736,36.0,41.0,29.0,42.0,-0.3055555555555556,-0.13793103448275867
2022-07-02,32,4221,131.90625,29,5,7,3,1,0,35.857142857142854,34.214285714285715,34.46666666666667,5.814595756329386,25.0,41.0,26.0,44.0,0.28,0.23076923076923084
2022-07-03,34,4870,143.23529411764707,26,6,7,3,1,0,35.57142857142857,34.214285714285715,34.3,5.855400437691196,32.0,36.0,36.0,34.0,0.0625,-0.05555555555555558
2022-07-04,32,3935,122.96875,26,0,7,3,0,0,34.42857142857143,34.785714285714285,34.56666666666667,5.623081683476401,34.0,25.0,40.0,24.0,-0.05882352941176472,-0.19999999999999996
2022-07-05,42,5968,142.0952380952381,32,1,7,3,0,0,34.57142857142857,35.07142857142857,34.833333333333336,5.826867164470209,32.0,32.0,41.0,38.0,0.3125,0.024390243902439046
2022-07-06,32,4717,147.40625,28,2,7,3,0,0,33.285714285714285,34.5,34.86666666666667,5.122313465427085,42.0,34.0,41.0,40.0,-0.23809523809523814,-0.2195121951219512
2022-07-07,39,5026,128.87179487179486,35,3,7,3,0,0,33.714285714285715,34.642857142857146,35.0,5.498917642417966,32.0,32.0,36.0,37.0,0.21875,0.08333333333333326
2022-07-08,32,4190,130.9375,20,4,7,3,0,0,34.714285714285715,34.857142857142854,34.9,4.111540089159055,39.0,42.0,25.0,29.0,-0.17948717948717952,0.28
2022-07-09,40,5723,143.075,33,5,7,3,1,0,35.857142857142854,35.857142857142854,34.96666666666667,4.336994790119507,32.0,32.0,32.0,26.0,0.25,0.25
2022-07-10,29,3819,131.68965517241378,17,6,7,3,1,0,35.142857142857146,35.357142857142854,34.733333333333334,5.0473944244719515,40.0,39.0,34.0,36.0,-0.275,-0.1470588235294118
2022-07-11,36,4467,124.08333333333333,27,0,7,3,0,0,35.714285714285715,35.07142857142857,34.63333333333333,4.855041562276118,29.0,32.0,32.0,40.0,0.24137931034482762,0.125
2022-07-12,38,4454,117.21052631578948,30,1,7,3,0,0,35.142857142857146,34.857142857142854,34.733333333333334,4.180453381654978,36.0,40.0,42.0,41.0,0.05555555555555558,-0.09523809523809523
2022-07-13,35,4711,134.6,29,2,7,3,0,0,35.57142857142857,34.42857142857143,34.8,3.952094080237414,38.0,29.0,32.0,41.0,-0.07894736842105265,0.09375
2022-07-14,33,4663,141.3030303030303,21,3,7,3,0,0,34.714285714285715,34.214285714285715,34.9,3.7289089429432365,35.0,36.0,39.0,36.0,-0.05714285714285716,-0.15384615384615385
2022-07-15,33,4686,142.0,29,4,7,3,0,0,34.857142857142854,34.785714285714285,35.166666666666664,3.625307868699879,33.0,38.0,32.0,25.0,0.0,0.03125
2022-07-16,38,5064,133.26315789473685,33,5,7,3,1,0,34.57142857142857,35.214285714285715,35.266666666666666,3.2071349029491176,33.0,35.0,40.0,32.0,0.1515151515151516,-0.050000000000000044
2022-07-17,32,4684,146.375,28,6,7,3,1,0,35.0,35.07142857142857,34.93333333333333,2.4494897427831965,38.0,33.0,29.0,34.0,-0.1578947368421053,0.10344827586206895
2022-07-18,26,3246,124.84615384615384,23,0,7,3,0,0,33.57142857142857,34.642857142857146,34.333333333333336,4.117326918327138,32.0,33.0,36.0,32.0,-0.1875,-0.2777777777777778
2022-07-19,30,3632,121.06666666666666,25,1,7,3,0,0,32.42857142857143,33.785714285714285,34.2,3.7796447300923344,26.0,38.0,38.0,42.0,0.15384615384615374,-0.21052631578947367
2022-07-20,33,4829,146.33333333333334,28,2,7,3,0,0,32.142857142857146,33.857142857142854,34.5,3.6253078686999336,30.0,32.0,35.0,32.0,0.10000000000000009,-0.05714285714285716
2022-07-21,27,3335,123.51851851851852,24,3,7,3,0,0,31.285714285714285,33.0,34.13333333333333,4.0708019567929385,33.0,26.0,33.0,39.0,-0.18181818181818177,-0.18181818181818177
2022-07-22,36,4712,130.88888888888889,27,4,7,3,0,0,31.714285714285715,33.285714285714285,34.0,4.423960733486357,27.0,30.0,33.0,32.0,0.33333333333333326,0.09090909090909083
2022-07-23,25,3401,136.04,18,5,7,3,1,0,29.857142857142858,32.214285714285715,33.6,4.059087394500314,36.0,33.0,38.0,40.0,-0.3055555555555556,-0.3421052631578947
2022-07-24,32,4371,136.59375,24,6,7,3,1,0,29.857142857142858,32.42857142857143,33.7,4.059087394500314,25.0,27.0,32.0,29.0,0.28,0.0
2022-07-25,37,5610,151.6216216216216,32,0,7,3,0,0,31.428571428571427,32.5,34.06666666666667,4.429339411136636,32.0,36.0,26.0,36.0,0.15625,0.42307692307692313
2022-07-26,29,3612,124.55172413793103,19,1,7,3,0,0,31.285714285714285,31.857142857142858,33.833333333333336,4.4986770542122585,37.0,25.0,30.0,38.0,-0.21621621621621623,-0.033333333333333326
2022-07-27,37,5732,154.9189189189189,27,2,7,3,0,0,31.857142857142858,32.0,33.733333333333334,4.98091596089759,29.0,32.0,33.0,35.0,0.27586206896551735,0.1212121212121211
2022-07-28,34,5716,168.11764705882354,27,3,7,3,0,0,32.857142857142854,32.07142857142857,33.5,4.525062483125606,37.0,37.0,27.0,33.0,-0.08108108108108103,0.2592592592592593
2022-07-29,38,4932,129.78947368421052,27,4,7,3,0,0,33.142857142857146,32.42857142857143,33.4,4.810702354423676,34.0,29.0,36.0,33.0,0.11764705882352944,0.05555555555555558
2022-07-30,35,4548,129.94285714285715,30,5,7,3,1,0,34.57142857142857,32.214285714285715,33.36666666666667,3.207134902949114,38.0,37.0,25.0,38.0,-0.07894736842105265,0.3999999999999999
2022-07-31,26,4183,160.8846153846154,25,6,7,3,1,0,33.714285714285715,31.785714285714285,33.4,4.535573676110756,35.0,34.0,32.0,32.0,-0.2571428571428571,-0.1875
2022-08-01,38,5217,137.28947368421052,33,0,8,3,0,0,33.857142857142854,32.642857142857146,33.6,4.670066788550679,26.0,38.0,37.0,26.0,0.46153846153846145,0.027027027027026973
2022-08-02,34,4425,130.14705882352942,25,1,8,3,0,0,34.57142857142857,32.92857142857143,33.6,4.157609203101516,38.0,35.0,29.0,30.0,-0.10526315789473684,0.17241379310344818
2022-08-03,40,5911,147.775,36,2,8,3,0,0,35.0,33.42857142857143,33.86666666666667,4.582575694955847,34.0,26.0,37.0,33.0,0.17647058823529416,0.08108108108108114
2022-08-04,41,6090,148.53658536585365,31,3,8,3,0,0,36.0,34.42857142857143,33.833333333333336,5.066228051190214,40.0,38.0,34.0,27.0,0.02499999999999991,0.2058823529411764
2022-08-05,37,4443,120.08108108108108,31,4,8,3,0,0,35.857142857142854,34.5,34.0,5.014265364224063,41.0,34.0,38.0,36.0,-0.09756097560975607,-0.02631578947368418
2022-08-06,34,4263,125.38235294117646,24,5,8,3,1,0,35.714285714285715,35.142857142857146,33.833333333333336,5.056820005836527,37.0,40.0,35.0,25.0,-0.08108108108108103,-0.02857142857142858
2022-08-07,34,4518,132.88235294117646,28,6,8,3,1,0,36.857142857142854,35.285714285714285,33.9,2.9680841985232824,34.0,41.0,26.0,32.0,0.0,0.3076923076923077
2022-08-08,37,4984,134.7027027027027,29,0,8,3,0,0,36.714285714285715,35.285714285714285,33.8,2.9277002188455667,34.0,37.0,38.0,37.0,0.08823529411764697,-0.02631578947368418
2022-08-09,25,3257,130.28,21,1,8,3,0,0,35.42857142857143,35.0,33.666666666666664,5.3184315625675085,37.0,34.0,34.0,29.0,-0.32432432432432434,-0.2647058823529411
2022-08-10,32,4242,132.5625,27,2,8,3,0,0,34.285714285714285,34.642857142857146,33.53333333333333,5.023753102820179,25.0,34.0,40.0,37.0,0.28,-0.19999999999999996
2022-08-11,39,5104,130.87179487179486,31,3,8,3,0,0,34.0,35.0,33.56666666666667,4.618802153517025,32.0,37.0,41.0,34.0,0.21875,-0.04878048780487809
2022-08-12,32,4569,142.78125,28,4,8,3,0,0,33.285714285714285,34.57142857142857,33.46666666666667,4.4614753058559184,39.0,25.0,37.0,38.0,-0.17948717948717952,-0.1351351351351351
2022-08-13,33,4274,129.5151515151515,24,5,8,3,1,0,33.142857142857146,34.42857142857143,33.46666666666667,4.450789122113525,32.0,32.0,34.0,35.0,0.03125,-0.02941176470588236
2022-08-14,37,5640,152.43243243243242,32,6,8,3,1,0,33.57142857142857,35.214285714285715,33.6,4.685336802448804,33.0,39.0,34.0,26.0,0.1212121212121211,0.08823529411764697
2022-08-15,25,3840,153.6,18,0,8,3,0,0,31.857142857142858,34.285714285714285,33.166666666666664,5.367450401216972,37.0,32.0,37.0,38.0,-0.32432432432432434,-0.32432432432432434
2022-08-16,39,5201,133.35897435897436,31,1,8,3,0,0,33.857142857142854,34.642857142857146,33.4,4.980915960897555,25.0,33.0,25.0,34.0,0.56,0.56
2022-08-17,39,5379,137.92307692307693,31,2,8,3,0,0,34.857142857142854,34.57142857142857,33.833333333333336,5.241773600241674,39.0,37.0,32.0,40.0,0.0,0.21875
2022-08-18,41,5812,141.7560975609756,33,3,8,3,0,0,35.142857142857146,34.57142857142857,34.2,5.550632739564371,39.0,25.0,39.0,41.0,0.05128205128205132,0.05128205128205132
2022-08-19,33,5182,157.03030303030303,26,4,8,3,0,0,35.285714285714285,34.285714285714285,34.2,5.468524655221183,41.0,39.0,32.0,37.0,-0.19512195121951215,0.03125
2022-08-20,37,4801,129.75675675675674,30,5,8,3,1,0,35.857142857142854,34.5,34.53333333333333,5.398412465054623,33.0,39.0,33.0,34.0,0.1212121212121211,0.1212121212121211
2022-08-21,40,5556,138.9,33,6,8,3,1,0,36.285714285714285,34.92857142857143,34.666666666666664,5.618845839799176,37.0,41.0,37.0,34.0,0.08108108108108114,0.08108108108108114
2022-08-22,35,5559,158.82857142857142,24,0,8,3,0,0,37.714285714285715,34.785714285714285,35.0,2.8702082220798917,40.0,33.0,25.0,37.0,-0.125,0.3999999999999999
2022-08-23,34,4912,144.47058823529412,24,1,8,3,0,0,37.0,35.42857142857143,35.06666666666667,3.1091263510295803,35.0,37.0,39.0,25.0,-0.02857142857142858,-0.1282051282051282
2022-08-24,40,5265,131.625,31,2,8,3,0,0,37.142857142857146,36.0,35.166666666666664,3.236694374850723,34.0,40.0,39.0,32.0,0.17647058823529416,0.02564102564102555
2022-08-25,36,5394,149.83333333333334,29,3,8,3,0,0,36.42857142857143,35.785714285714285,35.4,2.7602622373693984,40.0,35.0,41.0,39.0,-0.09999999999999998,-0.12195121951219512
2022-08-26,30,3780,126.0,22,4,8,3,0,0,36.0,35.642857142857146,35.166666666666664,3.5118845842842363,36.0,34.0,33.0,32.0,-0.16666666666666663,-0.09090909090909094
2022-08-27,43,5698,132.51162790697674,35,5,8,3,1,0,36.857142857142854,36.357142857142854,35.46666666666667,4.413183712037189,30.0,40.0,37.0,33.0,0.43333333333333335,0.16216216216216206
2022-08-28,30,4513,150.43333333333334,26,6,8,3,1,0,35.42857142857143,35.857142857142854,35.2,4.825527358301294,43.0,36.0,40.0,37.0,-0.3023255813953488,-0.25
2022-08-29,39,5766,147.84615384615384,31,0,8,3,0,0,36.0,36.857142857142854,35.333333333333336,4.999999999999993,30.0,30.0,35.0,25.0,0.30000000000000004,0.11428571428571432
2022-08-30,29,4458,153.72413793103448,25,1,8,3,0,0,35.285714285714285,36.142857142857146,35.43333333333333,5.64843003893665,39.0,43.0,34.0,39.0,-0.2564102564102564,-0.1470588235294118
2022-08-31,28,3758,134.21428571428572,21,2,8,3,0,0,33.57142857142857,35.357142857142854,35.1,5.79819347892494,29.0,30.0,40.0,39.0,-0.03448275862068961,-0.30000000000000004
2022-09-01,28,3617,129.17857142857142,23,3,9,3,0,0,32.42857142857143,34.42857142857143,34.9,6.023762469230874,28.0,39.0,36.0,41.0,0.0,-0.2222222222222222
2022-09-02,30,4397,146.56666666666666,28,4,9,3,0,0,32.42857142857143,34.214285714285715,34.56666666666667,6.023762469230874,28.0,29.0,30.0,33.0,0.0714285714285714,0.0
2022-09-03,25,3410,136.4,22,5,9,3,1,0,29.857142857142858,33.357142857142854,34.03333333333333,4.375255094603912,30.0,28.0,43.0,37.0,-0.16666666666666663,-0.41860465116279066
2022-09-04,30,4047,134.9,26,6,9,3,1,0,29.857142857142858,32.642857142857146,33.8,4.375255094603912,25.0,28.0,30.0,40.0,0.19999999999999996,0.0
2022-09-05,35,4243,121.22857142857143,30,0,9,3,0,0,29.285714285714285,32.642857142857146,33.833333333333336,3.039423504234912,30.0,30.0,39.0,35.0,0.16666666666666674,-0.10256410256410253
2022-09-06,22,2685,122.04545454545455,12,1,9,3,0,0,28.285714285714285,31.785714285714285,33.43333333333333,4.111540089159094,35.0,25.0,29.0,34.0,-0.37142857142857144,-0.24137931034482762
2022-09-07,39,5671,145.4102564102564,29,2,9,3,0,0,29.857142857142858,31.714285714285715,33.5,5.756983337031426,22.0,30.0,28.0,40.0,0.7727272727272727,0.3928571428571428
2022-09-08,29,3724,128.41379310344828,22,3,9,3,0,0,30.0,31.214285714285715,33.63333333333333,5.715476066494112,39.0,35.0,28.0,36.0,-0.2564102564102564,0.03571428571428581
2022-09-09,37,4652,125.72972972972973,29,4,9,3,0,0,31.0,31.714285714285715,33.8,6.298147875897083,29.0,22.0,30.0,30.0,0.27586206896551735,0.2333333333333334
2022-09-10,32,4280,133.75,27,5,9,3,1,0,32.0,30.928571428571427,33.56666666666667,5.715476066494099,37.0,39.0,25.0,43.0,-0.1351351351351351,0.28
2022-09-11,32,5245,163.90625,26,6,9,3,1,0,32.285714285714285,31.071428571428573,33.56666666666667,5.648430038936667,32.0,29.0,30.0,30.0,0.0,0.06666666666666665
2022-09-12,48,7468,155.58333333333334,39,0,9,3,0,0,34.142857142857146,31.714285714285715,34.06666666666667,8.234653836654209,32.0,37.0,35.0,39.0,0.5,0.37142857142857144
2022-09-13,31,4091,131.96774193548387,26,1,9,3,0,0,35.42857142857143,31.857142857142858,33.86666666666667,6.553806600166116,48.0,32.0,22.0,29.0,-0.35416666666666663,0.40909090909090917
2022-09-14,38,5870,154.47368421052633,30,2,9,3,0,0,35.285714285714285,32.57142857142857,34.3,6.473388749701496,31.0,32.0,39.0,28.0,0.22580645161290325,-0.02564102564102566
2022-09-15,21,2452,116.76190476190476,19,3,9,3,0,0,34.142857142857146,32.07142857142857,33.7,8.234653836654207,38.0,48.0,29.0,28.0,-0.4473684210526315,-0.27586206896551724
2022-09-16,34,4775,140.44117647058823,30,4,9,3,0,0,33.714285714285715,32.357142857142854,33.53333333333333,8.13867896148357,21.0,31.0,37.0,30.0,0.6190476190476191,-0.08108108108108103
2022-09-17,31,4073,131.38709677419354,20,5,9,3,1,0,33.57142857142857,32.785714285714285,33.2,8.182443458550814,34.0,38.0,32.0,25.0,-0.08823529411764708,-0.03125
2022-09-18,26,3184,122.46153846153847,21,6,9,3,1,0,32.714285714285715,32.5,32.96666666666667,8.673989580239034,31.0,21.0,32.0,30.0,-0.16129032258064513,-0.1875
2022-09-19,39,5628,144.30769230769232,30,0,9,3,0,0,31.428571428571427,32.785714285714285,33.03333333333333,6.399404734221855,26.0,34.0,48.0,35.0,0.5,-0.1875
2022-09-20,44,5987,136.0681818181818,28,1,9,3,0,0,33.285714285714285,34.357142857142854,33.166666666666664,7.9522383791040445,39.0,31.0,31.0,22.0,0.1282051282051282,0.4193548387096775
2022-09-21,27,3465,128.33333333333334,22,2,9,3,0,0,31.714285714285715,33.5,32.9,7.952238379104047,44.0,26.0,38.0,39.0,-0.38636363636363635,-0.2894736842105263
2022-09-22,25,2872,114.88,19,3,9,3,0,0,32.285714285714285,33.214285714285715,32.6,7.158079018709933,27.0,39.0,21.0,29.0,-0.07407407407407407,0.19047619047619047
2022-09-23,35,4399,125.68571428571428,29,4,9,3,0,0,32.42857142857143,33.07142857142857,32.43333333333333,7.207800007795796,25.0,44.0,34.0,37.0,0.3999999999999999,0.02941176470588225
