date,shipments,avg_cost,avg_days,dayofweek,month,quarter,is_weekend,is_peak,shipments_ma7,shipments_ma14,shipments_ma30,shipments_std7,shipments_lag1,shipments_lag3,shipments_lag7,shipments_lag14,shipments_pct1,shipments_pct7
2022-05-23,33,163.45454545454547,5.606060606060606,0,5,2,0,0,33.0,33.285714285714285,33.93333333333333,2.7688746209727038,33.0,37.0,31.0,32.0,0.0,0.06451612903225801
2022-05-24,32,120.09375,6.0625,1,5,2,0,0,33.142857142857146,33.714285714285715,33.266666666666666,2.6726124191242566,33.0,32.0,31.0,26.0,-0.030303030303030276,0.032258064516129004
2022-05-25,52,123.67307692307692,5.211538461538462,2,5,2,0,0,36.42857142857143,35.0,33.93333333333333,7.138093649734574,32.0,33.0,29.0,34.0,0.625,0.7931034482758621
2022-05-26,39,129.89743589743588,6.051282051282051,3,5,2,0,0,36.857142857142854,35.285714285714285,33.93333333333333,7.197883286739506,52.0,33.0,36.0,35.0,-0.25,0.08333333333333326
2022-05-27,33,159.57575757575756,5.03030303030303,4,5,2,0,0,36.285714285714285,34.92857142857143,33.86666666666667,7.341986237031639,39.0,32.0,37.0,38.0,-0.15384615384615385,-0.10810810810810811
2022-05-28,30,139.0,6.566666666666666,5,5,2,1,0,36.0,33.714285714285715,33.833333333333336,7.571877794400371,33.0,52.0,32.0,47.0,-0.09090909090909094,-0.0625
2022-05-29,29,169.68965517241378,5.9655172413793105,6,5,2,1,0,35.42857142857143,34.07142857142857,33.56666666666667,7.976154939508617,30.0,39.0,33.0,24.0,-0.033333333333333326,-0.12121212121212122
2022-05-30,39,130.76923076923077,6.17948717948718,0,5,2,0,0,36.285714285714285,34.642857142857146,34.1,7.994045402971014,29.0,33.0,33.0,31.0,0.3448275862068966,0.18181818181818188
2022-05-31,36,153.75,6.333333333333333,1,5,2,0,0,36.857142857142854,35.0,34.166666666666664,7.776643908280136,39.0,30.0,32.0,31.0,-0.07692307692307687,0.125
2022-06-01,33,145.57575757575756,5.96969696969697,2,6,2,0,0,34.142857142857146,35.285714285714285,34.13333333333333,4.0178174601215035,36.0,29.0,52.0,29.0,-0.08333333333333337,-0.3653846153846154
2022-06-02,30,132.06666666666666,6.566666666666666,3,6,2,0,0,32.857142857142854,34.857142857142854,34.166666666666664,3.62530786869987,33.0,39.0,39.0,36.0,-0.09090909090909094,-0.23076923076923073
2022-06-03,47,168.87234042553192,6.127659574468085,4,6,2,0,0,34.857142857142854,35.57142857142857,34.733333333333334,6.466028441750305,30.0,36.0,33.0,37.0,0.5666666666666667,0.4242424242424243
2022-06-04,47,129.5531914893617,5.638297872340425,5,6,2,1,0,37.285714285714285,36.642857142857146,35.03333333333333,7.454624643228433,47.0,33.0,30.0,32.0,0.0,0.5666666666666667
2022-06-05,25,160.72,6.0,6,6,2,1,0,36.714285714285715,36.07142857142857,34.766666666666666,8.300889223737538,47.0,30.0,29.0,33.0,-0.46808510638297873,-0.13793103448275867
2022-06-06,26,148.69230769230768,5.615384615384615,0,6,2,0,0,34.857142857142854,35.57142857142857,34.46666666666667,9.118270512704546,25.0,47.0,39.0,33.0,0.040000000000000036,-0.33333333333333337
2022-06-07,38,145.3684210526316,5.684210526315789,1,6,2,0,0,35.142857142857146,36.0,34.46666666666667,9.191092996819833,26.0,47.0,36.0,32.0,0.46153846153846145,0.05555555555555558
2022-06-08,30,141.76666666666668,6.166666666666667,2,6,2,0,0,34.714285714285715,34.42857142857143,34.4,9.37575393793811,38.0,25.0,33.0,52.0,-0.21052631578947367,-0.09090909090909094
2022-06-09,43,127.20930232558139,5.976744186046512,3,6,2,0,0,36.57142857142857,34.714285714285715,34.96666666666667,9.571783930858851,30.0,26.0,30.0,39.0,0.43333333333333335,0.43333333333333335
2022-06-10,27,152.7037037037037,5.296296296296297,4,6,2,0,0,33.714285714285715,34.285714285714285,34.733333333333334,8.901578244226991,43.0,38.0,47.0,33.0,-0.37209302325581395,-0.42553191489361697
2022-06-11,33,135.66666666666666,5.96969696969697,5,6,2,1,0,31.714285714285715,34.5,34.666666666666664,6.725927091345495,27.0,30.0,47.0,30.0,0.22222222222222232,-0.2978723404255319
2022-06-12,38,155.31578947368422,5.894736842105263,6,6,2,1,0,33.57142857142857,35.142857142857146,34.666666666666664,6.34710282614945,33.0,43.0,25.0,29.0,0.1515151515151516,0.52
2022-06-13,29,134.17241379310346,6.0,0,6,2,0,0,34.0,34.42857142857143,34.06666666666667,5.830951894845304,38.0,27.0,26.0,39.0,-0.23684210526315785,0.11538461538461542
2022-06-14,36,149.25,6.055555555555555,1,6,2,0,0,33.714285714285715,34.42857142857143,34.46666666666667,5.648430038936656,29.0,33.0,38.0,36.0,0.24137931034482762,-0.052631578947368474
2022-06-15,34,129.6764705882353,5.911764705882353,2,6,2,0,0,34.285714285714285,34.5,34.56666666666667,5.407226205560046,36.0,38.0,30.0,33.0,-0.05555555555555558,0.1333333333333333
2022-06-16,30,142.16666666666666,6.7,3,6,2,0,0,32.42857142857143,34.5,34.53333333333333,3.9520940802374205,34.0,29.0,43.0,30.0,-0.11764705882352944,-0.3023255813953488
2022-06-17,39,144.66666666666666,4.923076923076923,4,6,2,0,0,34.142857142857146,33.92857142857143,34.86666666666667,3.804758924845375,30.0,36.0,27.0,47.0,0.30000000000000004,0.4444444444444444
2022-06-18,33,131.54545454545453,5.757575757575758,5,6,2,1,0,34.142857142857146,32.92857142857143,34.766666666666666,3.804758924845375,39.0,34.0,33.0,47.0,-0.15384615384615385,0.0
2022-06-19,38,148.94736842105263,5.973684210526316,6,6,2,1,0,34.142857142857146,33.857142857142854,34.8,3.804758924845375,33.0,30.0,38.0,25.0,0.1515151515151516,0.0
2022-06-20,45,135.44444444444446,5.777777777777778,0,6,2,0,0,36.42857142857143,35.214285714285715,35.233333333333334,4.859943170351656,38.0,39.0,29.0,26.0,0.18421052631578938,0.5517241379310345
2022-06-21,34,143.08823529411765,6.323529411764706,1,6,2,0,0,36.142857142857146,34.92857142857143,35.266666666666666,4.947341758580112,45.0,33.0,36.0,38.0,-0.24444444444444446,-0.05555555555555558
2022-06-22,39,129.53846153846155,6.230769230769231,2,6,2,0,0,36.857142857142854,35.57142857142857,35.46666666666667,4.947341758580113,34.0,38.0,34.0,30.0,0.1470588235294117,0.1470588235294117
2022-06-23,34,141.94117647058823,5.705882352941177,3,6,2,0,0,37.42857142857143,34.92857142857143,35.53333333333333,4.197504927816967,39.0,45.0,30.0,43.0,-0.1282051282051282,0.1333333333333333
2022-06-24,29,129.86206896551724,5.827586206896552,4,6,2,0,0,36.0,35.07142857142857,34.766666666666666,5.163977794943234,34.0,34.0,39.0,27.0,-0.1470588235294118,-0.2564102564102564
2022-06-25,25,135.32,6.44,5,6,2,1,0,34.857142857142854,34.5,34.3,6.618876325292982,29.0,39.0,33.0,33.0,-0.13793103448275867,-0.24242424242424243
2022-06-26,35,123.17142857142858,5.428571428571429,6,6,2,1,0,34.42857142857143,34.285714285714285,34.36666666666667,6.4770657671804654,25.0,34.0,38.0,38.0,0.3999999999999999,-0.07894736842105265
2022-06-27,33,116.36363636363636,5.9393939393939394,0,6,2,0,0,32.714285714285715,34.57142857142857,34.46666666666667,4.498677054212202,35.0,29.0,45.0,29.0,-0.05714285714285716,-0.2666666666666667
2022-06-28,43,150.72093023255815,5.348837209302325,1,6,2,0,0,34.0,35.07142857142857,34.93333333333333,5.972157622389651,33.0,25.0,34.0,36.0,0.303030303030303,0.2647058823529411
2022-06-29,35,135.77142857142857,5.2,2,6,2,0,0,33.42857142857143,35.142857142857146,34.8,5.5933634144148385,43.0,35.0,39.0,34.0,-0.18604651162790697,-0.10256410256410253
2022-06-30,51,129.94117647058823,5.823529411764706,3,6,2,0,0,35.857142857142854,36.642857142857146,35.3,8.706866474772882,35.0,33.0,34.0,30.0,0.4571428571428571,0.5
2022-07-01,29,165.31034482758622,6.103448275862069,4,7,3,0,0,35.857142857142854,35.92857142857143,35.166666666666664,8.706866474772882,51.0,43.0,29.0,39.0,-0.43137254901960786,0.0
2022-07-02,36,142.47222222222223,6.25,5,7,3,1,0,37.42857142857143,36.142857142857146,35.36666666666667,7.299706452023564,29.0,35.0,25.0,33.0,0.24137931034482762,0.43999999999999995
2022-07-03,39,125.43589743589743,6.282051282051282,6,7,3,1,0,38.0,36.214285714285715,35.1,7.234178138070247,36.0,51.0,35.0,38.0,0.08333333333333326,0.11428571428571432
2022-07-04,18,136.77777777777777,6.055555555555555,0,7,3,0,0,35.857142857142854,34.285714285714285,34.13333333333333,10.463087043324768,39.0,29.0,33.0,45.0,-0.5384615384615384,-0.4545454545454546
2022-07-05,26,115.03846153846153,5.5,1,7,3,0,0,33.42857142857143,33.714285714285715,34.166666666666664,10.50170054256521,18.0,36.0,43.0,34.0,0.4444444444444444,-0.39534883720930236
2022-07-06,36,152.77777777777777,6.027777777777778,2,7,3,0,0,33.57142857142857,33.5,34.5,10.533393610436338,26.0,39.0,35.0,39.0,0.3846153846153846,0.02857142857142847
2022-07-07,33,159.33333333333334,7.0606060606060606,3,7,3,0,0,31.0,33.42857142857143,34.333333333333336,7.257180352359086,36.0,18.0,51.0,34.0,-0.08333333333333337,-0.3529411764705882
2022-07-08,44,130.22727272727272,6.136363636363637,4,7,3,0,0,33.142857142857146,34.5,34.8,8.649249898663117,33.0,26.0,29.0,29.0,0.33333333333333326,0.5172413793103448
2022-07-09,34,142.85294117647058,5.5588235294117645,5,7,3,1,0,32.857142857142854,35.142857142857146,34.5,8.571825387640056,44.0,36.0,36.0,25.0,-0.2272727272727273,-0.05555555555555558
2022-07-10,37,132.94594594594594,6.054054054054054,6,7,3,1,0,32.57142857142857,35.285714285714285,34.833333333333336,8.363753998796298,34.0,33.0,39.0,35.0,0.08823529411764697,-0.05128205128205132
2022-07-11,35,123.85714285714286,6.142857142857143,0,7,3,0,0,35.0,35.42857142857143,34.9,5.354126134736348,37.0,44.0,18.0,33.0,-0.05405405405405406,0.9444444444444444
2022-07-12,38,118.73684210526316,5.947368421052632,1,7,3,0,0,36.714285714285715,35.07142857142857,34.9,3.638419332360601,35.0,34.0,26.0,43.0,0.08571428571428563,0.46153846153846145
2022-07-13,34,130.2941176470588,6.323529411764706,2,7,3,0,0,36.42857142857143,35.0,35.06666666666667,3.7796447300922886,38.0,37.0,36.0,35.0,-0.10526315789473684,-0.05555555555555558
2022-07-14,35,133.85714285714286,5.8,3,7,3,0,0,36.714285714285715,33.857142857142854,35.03333333333333,3.5456210417116907,34.0,35.0,33.0,51.0,0.02941176470588225,0.06060606060606055
2022-07-15,37,122.27027027027027,6.162162162162162,4,7,3,0,0,35.714285714285715,34.42857142857143,35.13333333333333,1.6035674514745855,35.0,38.0,44.0,29.0,0.05714285714285716,-0.15909090909090906
2022-07-16,26,135.5,6.384615384615385,5,7,3,1,0,34.57142857142857,33.714285714285715,35.0,4.035556254807311,37.0,34.0,34.0,36.0,-0.29729729729729726,-0.23529411764705888
2022-07-17,31,117.38709677419355,6.225806451612903,6,7,3,1,0,33.714285714285715,33.142857142857146,34.733333333333334,4.070801956792874,26.0,35.0,37.0,39.0,0.1923076923076923,-0.16216216216216217
2022-07-18,36,139.72222222222223,5.972222222222222,0,7,3,0,0,33.857142857142854,34.42857142857143,34.833333333333336,4.1403933560541395,31.0,37.0,35.0,18.0,0.16129032258064524,0.02857142857142847
2022-07-19,42,153.73809523809524,6.309523809523809,1,7,3,0,0,34.42857142857143,35.57142857142857,34.96666666666667,4.9952358255022435,36.0,26.0,38.0,26.0,0.16666666666666674,0.10526315789473695
2022-07-20,27,137.40740740740742,6.333333333333333,2,7,3,0,0,33.42857142857143,34.92857142857143,34.36666666666667,5.740416444159871,42.0,31.0,34.0,36.0,-0.3571428571428571,-0.20588235294117652
2022-07-21,30,144.76666666666668,6.366666666666666,3,7,3,0,0,32.714285714285715,34.714285714285715,34.233333333333334,5.822779568622018,27.0,36.0,35.0,33.0,0.11111111111111116,-0.1428571428571429
2022-07-22,35,107.74285714285715,5.142857142857143,4,7,3,0,0,32.42857142857143,34.07142857142857,34.1,5.623081683476394,30.0,42.0,37.0,44.0,0.16666666666666674,-0.05405405405405406
2022-07-23,29,135.6551724137931,5.9655172413793105,5,7,3,1,0,32.857142857142854,33.714285714285715,33.93333333333333,5.145501965424809,35.0,27.0,26.0,34.0,-0.17142857142857137,0.11538461538461542
2022-07-24,25,122.28,5.24,6,7,3,1,0,32.0,32.857142857142854,33.8,5.944184833375677,29.0,30.0,31.0,37.0,-0.13793103448275867,-0.19354838709677424
2022-07-25,32,138.6875,5.78125,0,7,3,0,0,31.428571428571427,32.642857142857146,34.03333333333333,5.682051943243248,25.0,35.0,36.0,35.0,0.28,-0.11111111111111116
2022-07-26,38,151.05263157894737,5.947368421052632,1,7,3,0,0,30.857142857142858,32.642857142857146,34.13333333333333,4.525062483125571,32.0,29.0,42.0,38.0,0.1875,-0.09523809523809523
2022-07-27,38,144.3421052631579,5.947368421052632,2,7,3,0,0,32.42857142857143,32.92857142857143,34.3,4.859943170351658,38.0,25.0,27.0,34.0,0.0,0.40740740740740744
2022-07-28,26,135.5,6.153846153846154,3,7,3,0,0,31.857142857142858,32.285714285714285,33.733333333333334,5.3984124650546335,38.0,32.0,30.0,35.0,-0.3157894736842105,-0.1333333333333333
2022-07-29,31,123.96774193548387,6.387096774193548,4,7,3,0,0,31.285714285714285,31.857142857142858,33.6,5.219012860502964,26.0,38.0,35.0,37.0,0.1923076923076923,-0.11428571428571432
2022-07-30,29,162.93103448275863,5.517241379310345,5,7,3,1,0,31.285714285714285,32.07142857142857,32.86666666666667,5.219012860502964,31.0,38.0,29.0,26.0,-0.06451612903225812,0.0
2022-07-31,41,158.82926829268294,6.317073170731708,6,7,3,1,0,33.57142857142857,32.785714285714285,33.266666666666666,5.50324579550236,29.0,26.0,25.0,31.0,0.4137931034482758,0.6399999999999999
2022-08-01,33,138.42424242424244,5.787878787878788,0,8,3,0,0,33.714285714285715,32.57142857142857,33.166666666666664,5.468524655221188,41.0,31.0,32.0,36.0,-0.19512195121951215,0.03125
2022-08-02,32,146.1875,6.34375,1,8,3,0,0,32.857142857142854,31.857142857142858,32.93333333333333,5.14550196542481,33.0,29.0,38.0,42.0,-0.030303030303030276,-0.1578947368421053
2022-08-03,31,136.38709677419354,6.161290322580645,2,8,3,0,0,31.857142857142858,32.142857142857146,33.36666666666667,4.634241089562623,32.0,41.0,38.0,27.0,-0.03125,-0.1842105263157895
2022-08-04,35,129.57142857142858,6.3428571428571425,3,8,3,0,0,33.142857142857146,32.5,33.666666666666664,3.933978962347229,31.0,33.0,26.0,30.0,0.12903225806451624,0.34615384615384626
2022-08-05,45,143.84444444444443,6.088888888888889,4,8,3,0,0,35.142857142857146,33.214285714285715,33.96666666666667,5.785861256216796,35.0,32.0,31.0,35.0,0.2857142857142858,0.4516129032258065
2022-08-06,25,143.12,6.08,5,8,3,1,0,34.57142857142857,32.92857142857143,33.7,6.629659188252521,45.0,31.0,29.0,29.0,-0.4444444444444444,-0.13793103448275867
2022-08-07,37,154.32432432432432,6.243243243243243,6,8,3,1,0,34.0,33.785714285714285,33.46666666666667,6.137317546507333,25.0,35.0,41.0,25.0,0.48,-0.09756097560975607
2022-08-08,36,117.16666666666667,5.444444444444445,0,8,3,0,0,34.42857142857143,34.07142857142857,33.53333333333333,6.160550377391705,37.0,45.0,33.0,32.0,-0.027027027027026973,0.09090909090909083
2022-08-09,45,129.82222222222222,6.333333333333333,1,8,3,0,0,36.285714285714285,34.57142857142857,33.8,7.181324987175326,36.0,25.0,32.0,38.0,0.25,0.40625
2022-08-10,32,125.625,6.0625,2,8,3,0,0,36.42857142857143,34.142857142857146,33.7,7.067699834626615,45.0,37.0,31.0,38.0,-0.28888888888888886,0.032258064516129004
2022-08-11,29,117.75862068965517,6.344827586206897,3,8,3,0,0,35.57142857142857,34.357142857142854,33.4,7.612646120264692,32.0,36.0,35.0,26.0,-0.09375,-0.17142857142857137
2022-08-12,33,149.24242424242425,6.121212121212121,4,8,3,0,0,33.857142857142854,34.5,33.36666666666667,6.388233230676842,29.0,45.0,45.0,31.0,0.13793103448275867,-0.2666666666666667
2022-08-13,32,131.03125,6.34375,5,8,3,1,0,34.857142857142854,34.714285714285715,33.266666666666666,5.209880722517286,33.0,32.0,25.0,29.0,-0.030303030303030276,0.28
2022-08-14,36,152.86111111111111,5.361111111111111,6,8,3,1,0,34.714285714285715,34.357142857142854,33.233333333333334,5.154748157905356,32.0,29.0,37.0,41.0,0.125,-0.027027027027026973
2022-08-15,40,127.9,5.65,0,8,3,0,0,35.285714285714285,34.857142857142854,33.7,5.529143565818189,36.0,33.0,36.0,33.0,0.11111111111111116,0.11111111111111116
2022-08-16,37,134.21621621621622,6.0,1,8,3,0,0,34.142857142857146,35.214285714285715,33.9,3.716116764786042,40.0,32.0,45.0,32.0,-0.07499999999999996,-0.1777777777777778
2022-08-17,27,134.88888888888889,6.0,2,8,3,0,0,33.42857142857143,34.92857142857143,33.6,4.57737708217064,37.0,36.0,32.0,31.0,-0.2702702702702703,-0.15625
2022-08-18,27,129.14814814814815,6.444444444444445,3,8,3,0,0,33.142857142857146,34.357142857142854,33.1,4.947341758580109,27.0,40.0,29.0,35.0,0.0,-0.06896551724137934
2022-08-19,43,148.1860465116279,6.069767441860465,4,8,3,0,0,34.57142857142857,34.214285714285715,33.63333333333333,6.187545093630781,27.0,37.0,33.0,45.0,0.5925925925925926,0.303030303030303
2022-08-20,32,145.34375,5.78125,5,8,3,1,0,34.57142857142857,34.714285714285715,33.7,6.187545093630781,43.0,27.0,32.0,25.0,-0.2558139534883721,0.0
2022-08-21,44,141.6590909090909,5.5227272727272725,6,8,3,1,0,35.714285714285715,35.214285714285715,34.0,7.158079018709932,32.0,27.0,36.0,37.0,0.375,0.22222222222222232
2022-08-22,48,151.39583333333334,6.479166666666667,0,8,3,0,0,36.857142857142854,36.07142857142857,34.63333333333333,8.474050024015904,44.0,43.0,40.0,36.0,0.09090909090909083,0.19999999999999996
2022-08-23,38,152.71052631578948,5.578947368421052,1,8,3,0,0,37.0,35.57142857142857,35.06666666666667,8.485281374238578,48.0,32.0,37.0,45.0,-0.20833333333333337,0.027027027027026973
2022-08-24,26,152.42307692307693,5.538461538461538,2,8,3,0,0,36.857142857142854,35.142857142857146,34.86666666666667,8.687703406320372,38.0,44.0,27.0,32.0,-0.3157894736842105,-0.03703703703703709
2022-08-25,39,127.0,6.102564102564102,3,8,3,0,0,38.57142857142857,35.857142857142854,34.9,7.524562952029028,26.0,48.0,27.0,29.0,0.5,0.4444444444444444
2022-08-26,26,155.80769230769232,6.423076923076923,4,8,3,0,0,36.142857142857146,35.357142857142854,34.5,8.532849688675169,39.0,38.0,43.0,33.0,-0.33333333333333337,-0.39534883720930236
2022-08-27,34,129.3235294117647,5.970588235294118,5,8,3,1,0,36.42857142857143,35.5,34.766666666666666,8.403514004215602,26.0,26.0,32.0,32.0,0.3076923076923077,0.0625
2022-08-28,43,131.1627906976744,5.906976744186046,6,8,3,1,0,36.285714285714285,36.0,35.166666666666664,8.260635280539589,34.0,39.0,44.0,36.0,0.2647058823529411,-0.022727272727272707
2022-08-29,38,132.6578947368421,6.605263157894737,0,8,3,0,0,34.857142857142854,35.857142857142854,35.46666666666667,6.593647736738031,43.0,26.0,48.0,40.0,-0.11627906976744184,-0.20833333333333337
2022-08-30,30,129.5,6.4,1,8,3,0,0,33.714285714285715,35.357142857142854,35.1,6.651172470932871,38.0,34.0,38.0,37.0,-0.21052631578947367,-0.21052631578947367
2022-08-31,39,136.56410256410257,5.102564102564102,2,8,3,0,0,35.57142857142857,36.214285714285715,35.3,5.912053869204935,30.0,43.0,26.0,27.0,0.30000000000000004,0.5
2022-09-01,39,165.23076923076923,5.512820512820513,3,9,3,0,0,35.57142857142857,37.07142857142857,35.53333333333333,5.912053869204935,39.0,38.0,39.0,27.0,0.0,0.0
2022-09-02,31,147.41935483870967,6.580645161290323,4,9,3,0,0,36.285714285714285,36.214285714285715,35.53333333333333,4.750939756661694,39.0,30.0,26.0,43.0,-0.20512820512820518,0.1923076923076923
2022-09-03,23,137.08695652173913,5.3478260869565215,5,9,3,1,0,34.714285714285715,35.57142857142857,35.13333333333333,6.94536501834823,31.0,39.0,34.0,32.0,-0.25806451612903225,-0.32352941176470584
2022-09-04,23,123.43478260869566,6.826086956521739,6,9,3,1,0,31.857142857142858,34.07142857142857,34.4,7.081162132224992,23.0,39.0,43.0,44.0,0.0,-0.4651162790697675
2022-09-05,35,138.25714285714287,6.571428571428571,0,9,3,0,0,31.428571428571427,33.142857142857146,34.733333333333334,6.729466121893648,23.0,31.0,38.0,48.0,0.5217391304347827,-0.07894736842105265
2022-09-06,37,128.2972972972973,5.054054054054054,1,9,3,0,0,32.42857142857143,33.07142857142857,34.733333333333334,6.996597812678747,35.0,23.0,30.0,38.0,0.05714285714285716,0.2333333333333334
2022-09-07,22,153.72727272727272,6.636363636363637,2,9,3,0,0,30.0,32.785714285714285,34.266666666666666,7.280109889280521,37.0,23.0,39.0,26.0,-0.4054054054054054,-0.4358974358974359
2022-09-08,24,167.5,6.375,3,9,3,0,0,27.857142857142858,31.714285714285715,33.56666666666667,6.335839103296197,22.0,35.0,39.0,39.0,0.09090909090909083,-0.3846153846153846
2022-09-09,31,111.09677419354838,6.580645161290323,4,9,3,0,0,27.857142857142858,32.07142857142857,33.53333333333333,6.335839103296197,24.0,37.0,31.0,26.0,0.29166666666666674,0.0
2022-09-10,39,131.5897435897436,6.17948717948718,5,9,3,1,0,30.142857142857142,32.42857142857143,33.86666666666667,7.1280799525204435,31.0,22.0,23.0,34.0,0.25806451612903225,0.6956521739130435
